campaign_id,source_file,source_sha256,source_ordinal,line_number,schema,experiment,load,pair,variant,order,cache,operations,dataset_size,work_units,records_examined,result_items,duration_us,index_rebuild_records,result_cache_hits,workload_fingerprint,result_fingerprint,status
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,184,2,file_query_path_index,48,11,path_walk,BA,warm-paths,4,48,192,192,4,29367,0,0,7d334f8f04c26d4d,ddeef1e5f66acf98,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,185,2,file_query_path_index,48,12,path_walk,AB,warm-paths,4,48,192,192,4,31839,0,0,8bbae33fe2f8cd34,60e2074cc0d62a45,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,186,2,file_query_path_index,48,12,index,AB,ready-index,4,48,17,17,4,502,0,0,8bbae33fe2f8cd34,60e2074cc0d62a45,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,187,2,file_query_path_index,48,13,index,BA,ready-index,4,48,14,14,4,899,0,0,b48609a512cf4f03,0afc8578a860e7d2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,188,2,file_query_path_index,48,13,path_walk,BA,warm-paths,4,48,192,192,4,32112,0,0,b48609a512cf4f03,0afc8578a860e7d2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,189,2,file_query_path_index,48,14,path_walk,AB,warm-paths,4,48,192,192,4,31541,0,0,2d116597bde08cdd,2f2f03ceedd257c6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,190,2,file_query_path_index,48,14,index,AB,ready-index,4,48,12,12,4,419,0,0,2d116597bde08cdd,2f2f03ceedd257c6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,191,2,file_query_path_index,48,15,index,BA,ready-index,4,48,12,12,4,383,0,0,b1d81508264c901c,89e60962b43f64e5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,192,2,file_query_path_index,48,15,path_walk,BA,warm-paths,4,48,192,192,4,30062,0,0,b1d81508264c901c,89e60962b43f64e5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,194,2,file_query_table_ablation,64,1,index,BA,ready-index,8,64,32,32,8,740,0,0,8a9abf835bf8901b,7708b55c56eb22e2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,195,2,file_query_table_ablation,64,1,scan,BA,forced-scan,8,64,512,512,8,1398,0,0,8a9abf835bf8901b,7708b55c56eb22e2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,196,2,file_query_table_ablation,64,2,scan,AB,forced-scan,8,64,512,512,8,52879,0,0,6e80abc40ff67186,dfaf1c098e502160,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,197,2,file_query_table_ablation,64,2,index,AB,ready-index,8,64,32,32,8,614,0,0,6e80abc40ff67186,dfaf1c098e502160,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,198,2,file_query_table_ablation,64,3,index,BA,ready-index,8,64,30,30,8,631,0,0,9369bcd58b31504b,d5ddce9cdcb804a8,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,199,2,file_query_table_ablation,64,3,scan,BA,forced-scan,8,64,512,512,8,1494,0,0,9369bcd58b31504b,d5ddce9cdcb804a8,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,200,2,file_query_table_ablation,64,4,scan,AB,forced-scan,8,64,512,512,8,1785,0,0,a9246e96df05afbc,86e27f9ee039eb13,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,201,2,file_query_table_ablation,64,4,index,AB,ready-index,8,64,34,34,8,583,0,0,a9246e96df05afbc,86e27f9ee039eb13,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,202,2,file_query_table_ablation,64,5,index,BA,ready-index,8,64,33,33,8,1081,0,0,7dba68ffe6807da9,825853fc600fcce2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,203,2,file_query_table_ablation,64,5,scan,BA,forced-scan,8,64,512,512,8,1400,0,0,7dba68ffe6807da9,825853fc600fcce2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,204,2,file_query_table_ablation,64,6,scan,AB,forced-scan,8,64,512,512,8,2074,0,0,506a00de45bd945a,66daa19403b486ea,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,205,2,file_query_table_ablation,64,6,index,AB,ready-index,8,64,36,36,8,629,0,0,506a00de45bd945a,66daa19403b486ea,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,206,2,file_query_table_ablation,64,7,index,BA,ready-index,8,64,36,36,8,685,0,0,8855a7a5a9bdd657,8f2175d1957eecb3,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,207,2,file_query_table_ablation,64,7,scan,BA,forced-scan,8,64,512,512,8,1434,0,0,8855a7a5a9bdd657,8f2175d1957eecb3,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,208,2,file_query_table_ablation,64,8,scan,AB,forced-scan,8,64,512,512,8,2278,0,0,d93f043a6efd67f5,445d1bff570fe61f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,209,2,file_query_table_ablation,64,8,index,AB,ready-index,8,64,38,38,8,727,0,0,d93f043a6efd67f5,445d1bff570fe61f,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,210,2,file_query_table_ablation,64,9,index,BA,ready-index,8,64,39,39,8,888,0,0,816c2d5a335ea989,566b5443c0270db6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,211,2,file_query_table_ablation,64,9,scan,BA,forced-scan,8,64,512,512,8,1449,0,0,816c2d5a335ea989,566b5443c0270db6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,212,2,file_query_table_ablation,64,10,scan,AB,forced-scan,8,64,512,512,8,1447,0,0,79396f18b7ef01af,e199f7121bf1a426,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,213,2,file_query_table_ablation,64,10,index,AB,ready-index,8,64,41,41,8,613,0,0,79396f18b7ef01af,e199f7121bf1a426,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,214,2,file_query_table_ablation,64,11,index,BA,ready-index,8,64,43,43,8,1225,0,0,5efae4b6d490af8a,c5a8b0d11ac2b3c6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,215,2,file_query_table_ablation,64,11,scan,BA,forced-scan,8,64,512,512,8,1866,0,0,5efae4b6d490af8a,c5a8b0d11ac2b3c6,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,216,2,file_query_table_ablation,64,12,scan,AB,forced-scan,8,64,512,512,8,1723,0,0,3aa35debacfe5cce,6cc0d969fd6b3996,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,217,2,file_query_table_ablation,64,12,index,AB,ready-index,8,64,42,42,8,617,0,0,3aa35debacfe5cce,6cc0d969fd6b3996,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,218,2,file_query_table_ablation,64,13,index,BA,ready-index,8,64,40,40,8,756,0,0,5195d3574f8e331b,d523ed4079f75127,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,219,2,file_query_table_ablation,64,13,scan,BA,forced-scan,8,64,512,512,8,1495,0,0,5195d3574f8e331b,d523ed4079f75127,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,220,2,file_query_table_ablation,64,14,scan,AB,forced-scan,8,64,512,512,8,1950,0,0,7bfdd71796059c2e,5aee98a8329471f4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,221,2,file_query_table_ablation,64,14,index,AB,ready-index,8,64,36,36,8,641,0,0,7bfdd71796059c2e,5aee98a8329471f4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,222,2,file_query_table_ablation,64,15,index,BA,ready-index,8,64,34,34,8,670,0,0,ac9d4dddbf56f420,b444562794db9972,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,223,2,file_query_table_ablation,64,15,scan,BA,forced-scan,8,64,512,512,8,1407,0,0,ac9d4dddbf56f420,b444562794db9972,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,225,2,file_query_path_index,96,1,index,BA,ready-index,1,96,5,5,1,111,0,0,302d2961cd54e943,ed43dba6c63f9afc,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,226,2,file_query_path_index,96,1,path_walk,BA,warm-paths,1,96,96,96,1,44038,0,0,302d2961cd54e943,ed43dba6c63f9afc,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,227,2,file_query_path_index,96,2,path_walk,AB,warm-paths,1,96,96,96,1,50270,0,0,30177f264f588bc4,a9acefeea03f1609,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,228,2,file_query_path_index,96,2,index,AB,ready-index,1,96,6,6,1,176,0,0,30177f264f588bc4,a9acefeea03f1609,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,229,2,file_query_path_index,96,3,index,BA,ready-index,1,96,5,5,1,162,0,0,dc516bfbd60c515b,34c324f692cd8231,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,230,2,file_query_path_index,96,3,path_walk,BA,warm-paths,1,96,96,96,1,39461,0,0,dc516bfbd60c515b,34c324f692cd8231,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,231,2,file_query_path_index,96,4,path_walk,AB,warm-paths,1,96,96,96,1,35768,0,0,d0d3b07c059a2066,901b3860193de4d1,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,232,2,file_query_path_index,96,4,index,AB,ready-index,1,96,6,6,1,175,0,0,d0d3b07c059a2066,901b3860193de4d1,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,233,2,file_query_path_index,96,5,index,BA,ready-index,1,96,7,7,1,167,0,0,031a14be5e0129c8,25187c8b058943a2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,234,2,file_query_path_index,96,5,path_walk,BA,warm-paths,1,96,96,96,1,37565,0,0,031a14be5e0129c8,25187c8b058943a2,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,235,2,file_query_path_index,96,6,path_walk,AB,warm-paths,1,96,96,96,1,36786,0,0,aa4cb7f41e401cd8,b1d823035ecbcad4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,236,2,file_query_path_index,96,6,index,AB,ready-index,1,96,6,6,1,162,0,0,aa4cb7f41e401cd8,b1d823035ecbcad4,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,237,2,file_query_path_index,96,7,index,BA,ready-index,1,96,7,7,1,164,0,0,6c2785175b5d8688,0e2924e34f3d3196,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,238,2,file_query_path_index,96,7,path_walk,BA,warm-paths,1,96,96,96,1,34912,0,0,6c2785175b5d8688,0e2924e34f3d3196,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,239,2,file_query_path_index,96,8,path_walk,AB,warm-paths,1,96,96,96,1,36873,0,0,7d1181f57c21ec8a,9124f68426d5f367,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,240,2,file_query_path_index,96,8,index,AB,ready-index,1,96,7,7,1,172,0,0,7d1181f57c21ec8a,9124f68426d5f367,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,241,2,file_query_path_index,96,9,index,BA,ready-index,1,96,5,5,1,147,0,0,5a478903ec2d71d2,4e1601db750aada7,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,242,2,file_query_path_index,96,9,path_walk,BA,warm-paths,1,96,96,96,1,36872,0,0,5a478903ec2d71d2,4e1601db750aada7,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,243,2,file_query_path_index,96,10,path_walk,AB,warm-paths,1,96,96,96,1,37211,0,0,4514d176e096d451,5ba486b901887824,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,244,2,file_query_path_index,96,10,index,AB,ready-index,1,96,5,5,1,163,0,0,4514d176e096d451,5ba486b901887824,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,245,2,file_query_path_index,96,11,index,BA,ready-index,1,96,7,7,1,181,0,0,74236ab38c8cbed8,6a19d5dd7c328d44,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,246,2,file_query_path_index,96,11,path_walk,BA,warm-paths,1,96,96,96,1,40499,0,0,74236ab38c8cbed8,6a19d5dd7c328d44,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,247,2,file_query_path_index,96,12,path_walk,AB,warm-paths,1,96,96,96,1,34142,0,0,0081eb1418a2fa83,ef885d9a53bd0a42,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,248,2,file_query_path_index,96,12,index,AB,ready-index,1,96,7,7,1,213,0,0,0081eb1418a2fa83,ef885d9a53bd0a42,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,249,2,file_query_path_index,96,13,index,BA,ready-index,1,96,6,6,1,164,0,0,cfaf8cdb6a6ee705,651bbcc3d7d0a4eb,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,250,2,file_query_path_index,96,13,path_walk,BA,warm-paths,1,96,96,96,1,39261,0,0,cfaf8cdb6a6ee705,651bbcc3d7d0a4eb,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,251,2,file_query_path_index,96,14,path_walk,AB,warm-paths,1,96,96,96,1,43121,0,0,8ef35b7e1352160c,bc1eb27b190bdee5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,252,2,file_query_path_index,96,14,index,AB,ready-index,1,96,7,7,1,580,0,0,8ef35b7e1352160c,bc1eb27b190bdee5,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,253,2,file_query_path_index,96,15,index,BA,ready-index,1,96,6,6,1,153,0,0,6c9ebd8b64b3a40f,5bfb04c6bb250256,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,254,2,file_query_path_index,96,15,path_walk,BA,warm-paths,1,96,96,96,1,35909,0,0,6c9ebd8b64b3a40f,5bfb04c6bb250256,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,256,2,file_query_table_ablation,96,1,index,BA,ready-index,8,96,49,49,8,646,0,0,81635cbd3acba99e,eab48731247da899,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,257,2,file_query_table_ablation,96,1,scan,BA,forced-scan,8,96,768,768,8,1865,0,0,81635cbd3acba99e,eab48731247da899,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,258,2,file_query_table_ablation,96,2,scan,AB,forced-scan,8,96,768,768,8,2315,0,0,57610e0105eb15f9,22af77410b7b4719,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,259,2,file_query_table_ablation,96,2,index,AB,ready-index,8,96,49,49,8,1044,0,0,57610e0105eb15f9,22af77410b7b4719,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,260,2,file_query_table_ablation,96,3,index,BA,ready-index,8,96,48,48,8,662,0,0,897250846662d141,baac46590c589325,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,261,2,file_query_table_ablation,96,3,scan,BA,forced-scan,8,96,768,768,8,1835,0,0,897250846662d141,baac46590c589325,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,262,2,file_query_table_ablation,96,4,scan,AB,forced-scan,8,96,768,768,8,2165,0,0,024196a0010baeff,e4077b14bfcf2acb,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,263,2,file_query_table_ablation,96,4,index,AB,ready-index,8,96,50,50,8,648,0,0,024196a0010baeff,e4077b14bfcf2acb,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,264,2,file_query_table_ablation,96,5,index,BA,ready-index,8,96,51,51,8,757,0,0,7f10ae57e7901a4e,1197e7a42fd6227d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,265,2,file_query_table_ablation,96,5,scan,BA,forced-scan,8,96,768,768,8,2338,0,0,7f10ae57e7901a4e,1197e7a42fd6227d,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,266,2,file_query_table_ablation,96,6,scan,AB,forced-scan,8,96,768,768,8,2475,0,0,649811fa57489459,455d099cd3c4fa73,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,267,2,file_query_table_ablation,96,6,index,AB,ready-index,8,96,50,50,8,661,0,0,649811fa57489459,455d099cd3c4fa73,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,268,2,file_query_table_ablation,96,7,index,BA,ready-index,8,96,51,51,8,680,0,0,67d258d37b79f043,f0ffede2a83cc7b7,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,269,2,file_query_table_ablation,96,7,scan,BA,forced-scan,8,96,768,768,8,1963,0,0,67d258d37b79f043,f0ffede2a83cc7b7,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,270,2,file_query_table_ablation,96,8,scan,AB,forced-scan,8,96,768,768,8,2475,0,0,b3c6ab1fab09a85b,3cb4c3fe0cb7aa0c,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,271,2,file_query_table_ablation,96,8,index,AB,ready-index,8,96,50,50,8,1103,0,0,b3c6ab1fab09a85b,3cb4c3fe0cb7aa0c,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,272,2,file_query_table_ablation,96,9,index,BA,ready-index,8,96,48,48,8,763,0,0,de5a4e1f81b7fbd4,4aedb3b437746844,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,273,2,file_query_table_ablation,96,9,scan,BA,forced-scan,8,96,768,768,8,1981,0,0,de5a4e1f81b7fbd4,4aedb3b437746844,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,274,2,file_query_table_ablation,96,10,scan,AB,forced-scan,8,96,768,768,8,2270,0,0,501bcda8191c6121,dc17d59f57d1492e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,275,2,file_query_table_ablation,96,10,index,AB,ready-index,8,96,49,49,8,617,0,0,501bcda8191c6121,dc17d59f57d1492e,measured
agentos-advanced-figures-20260811,raw/serial/agenteval-hit-08-boot-01.txt,8281fb57314301c727e4fb420e9b6b99c2eecd565a90902234bbf25b317dcc5b,10,276,2,file_query_table_ablation,96,11,index,BA,ready-index,8,96,51,51,8,689,0,0,dc9f263fc478e775,04262a1dc1d11d4c,measured
